lh_pFus,lh_mFus,rh_pFus,rh_mFus
-0.9674463272094727,-0.4195288121700287,-0.8158478140830994,-0.4108778238296509
0.0367632731795311,-0.3202359676361084,-0.7389531135559082,-0.7962664365768433
-0.5589274168014526,-0.4734579622745514,-0.6880221366882324,-0.6715773344039917
-0.4493861198425293,-0.5241612792015076,-0.7052334547042847,-0.7282963991165161
-0.28238555788993835,-0.8207693696022034,-0.40966862440109253,-0.5045295357704163
-0.45650261640548706,-0.5207561254501343,,-0.43537455797195435
-0.5101723670959473,-0.6084389686584473,-0.31579336524009705,-0.32119908928871155
-0.15367063879966736,-0.5624927282333374,-0.31043022871017456,-0.5546668171882629
-0.4314505159854889,-0.66230708360672,-0.3982689082622528,-0.9812368154525757
-0.648404061794281,-0.38475513458251953,-1.0961154699325562,-1.0704548358917236
-0.5369142889976501,-0.4173593521118164,-0.4774080514907837,-0.48841094970703125
-0.7177703976631165,-0.6634369492530823,-0.09306321293115616,-0.588059663772583
-0.3933543264865875,-0.5326189994812012,-0.5577542185783386,-0.9542180895805359
-0.6198545694351196,-0.6004400849342346,-0.7513278722763062,-0.8529115915298462
-0.5394607186317444,-0.5670710206031799,-0.5954492688179016,-0.6061059832572937
-0.48107221722602844,-0.39891237020492554,0.13438579440116882,-0.6982793211936951
,-0.3560233414173126,,-0.7602746486663818
-0.4270454943180084,-0.261096715927124,-0.4558129906654358,-0.7708268165588379
-0.5605735182762146,-0.41224926710128784,-0.3180885910987854,-0.17076627910137177
-0.32954326272010803,-0.5934062004089355,-0.4863593280315399,-0.384504497051239
-0.687329888343811,-0.3042038679122925,-0.3483026325702667,-0.3960939943790436
-0.41334810853004456,-0.7108665704727173,-0.46759679913520813,
-0.6139459609985352,-0.6455360054969788,-0.36608684062957764,-0.5492432713508606
-0.17530977725982666,-0.6329049468040466,-0.6064393520355225,-0.498253732919693
-0.7753817439079285,-0.3862881660461426,-0.7003583312034607,-0.5957406163215637
-0.9484837651252747,-0.082050621509552,-0.7984217405319214,-0.5045424699783325
-1.1412752866744995,-0.28075477480888367,-0.3816458582878113,-0.6256632208824158
0.14721731841564178,-0.7878608107566833,-1.2070982456207275,-1.0786023139953613
-0.361579567193985,-0.6828062534332275,-0.7810326218605042,-0.6800017952919006
-0.3051155209541321,-0.8726844787597656,-0.6795061826705933,-0.8275080919265747
-0.8301858901977539,-0.3589048385620117,-1.1133158206939697,-0.9050579071044922
-0.1642942577600479,-0.562550961971283,-0.4892711639404297,-0.8275308609008789
-0.35940539836883545,-0.8589224219322205,-0.31123077869415283,-0.6931618452072144
0.09211218357086182,-0.7573027014732361,-0.7003483176231384,-0.598307192325592
