,sub,hemi,label_name,network_name,dice_coeff
0,176744,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,176744,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,176744,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,176744,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,176744,rh,SLOS_fsavg,R_STV_ROI,0.0
0,176744,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,176744,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,151425,rh,SLOS_fsavg,R_PGp_ROI,0.15384615384615385
0,151425,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,151425,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,151425,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,151425,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,151425,rh,SLOS_fsavg,R_PGi_ROI,0.4668304668304668
0,151425,rh,SLOS_fsavg,R_PGs_ROI,0.7594433399602386
0,151425,rh,SLOS_fsavg,R_STV_ROI,0.0
0,151425,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,151425,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,644044,rh,SLOS_fsavg,R_PGp_ROI,1.0
0,644044,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,644044,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,644044,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,644044,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,644044,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,644044,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,644044,rh,SLOS_fsavg,R_STV_ROI,0.0
0,644044,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,644044,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,128127,rh,SLOS_fsavg,R_PGp_ROI,0.9915492957746479
0,128127,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,128127,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,128127,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,128127,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,128127,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,128127,rh,SLOS_fsavg,R_PGs_ROI,0.03296703296703297
0,128127,rh,SLOS_fsavg,R_STV_ROI,0.0
0,128127,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,128127,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,146937,rh,SLOS_fsavg,R_PGp_ROI,1.0
0,146937,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,146937,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,146937,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,146937,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,146937,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,146937,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,146937,rh,SLOS_fsavg,R_STV_ROI,0.0
0,146937,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,146937,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,585256,rh,SLOS_fsavg,R_PGp_ROI,1.0
0,585256,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,585256,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,585256,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,585256,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,585256,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,585256,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,585256,rh,SLOS_fsavg,R_STV_ROI,0.0
0,585256,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,585256,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,867468,rh,SLOS_fsavg,R_PGp_ROI,1.0
0,867468,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,867468,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,867468,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,867468,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,867468,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,867468,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,867468,rh,SLOS_fsavg,R_STV_ROI,0.0
0,867468,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,867468,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,380036,rh,SLOS_fsavg,R_PGp_ROI,0.4479166666666667
0,380036,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,380036,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,380036,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,380036,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,380036,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,380036,rh,SLOS_fsavg,R_PGs_ROI,0.8313725490196079
0,380036,rh,SLOS_fsavg,R_STV_ROI,0.0
0,380036,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,380036,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,522434,rh,SLOS_fsavg,R_PGp_ROI,0.5905707196029777
0,522434,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,522434,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,522434,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,522434,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,522434,rh,SLOS_fsavg,R_PGi_ROI,0.048109965635738834
0,522434,rh,SLOS_fsavg,R_PGs_ROI,0.7149321266968326
0,522434,rh,SLOS_fsavg,R_STV_ROI,0.0
0,522434,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,522434,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,214019,rh,SLOS_fsavg,R_PGp_ROI,0.9200968523002422
0,214019,rh,SLOS_fsavg,R_LO3_ROI,0.11016949152542373
0,214019,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,214019,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,214019,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,214019,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,214019,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,214019,rh,SLOS_fsavg,R_STV_ROI,0.0
0,214019,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,214019,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,185947,rh,SLOS_fsavg,R_PGp_ROI,1.0
0,185947,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,185947,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,185947,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,185947,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,185947,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,185947,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,185947,rh,SLOS_fsavg,R_STV_ROI,0.0
0,185947,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,185947,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,144125,rh,SLOS_fsavg,R_PGp_ROI,0.9086859688195991
0,144125,rh,SLOS_fsavg,R_LO3_ROI,0.2867132867132867
0,144125,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,144125,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,144125,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,144125,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,144125,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,144125,rh,SLOS_fsavg,R_STV_ROI,0.0
0,144125,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,144125,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,566454,rh,SLOS_fsavg,R_PGp_ROI,0.10679611650485436
0,566454,rh,SLOS_fsavg,R_LO3_ROI,0.835820895522388
0,566454,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,566454,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,566454,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,566454,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,566454,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,566454,rh,SLOS_fsavg,R_STV_ROI,0.0
0,566454,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,566454,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,151829,rh,SLOS_fsavg,R_PGp_ROI,1.0
0,151829,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,151829,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,151829,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,151829,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,151829,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,151829,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,151829,rh,SLOS_fsavg,R_STV_ROI,0.0
0,151829,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,151829,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,679770,rh,SLOS_fsavg,R_PGp_ROI,1.0
0,679770,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,679770,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,679770,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,679770,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,679770,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,679770,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,679770,rh,SLOS_fsavg,R_STV_ROI,0.0
0,679770,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,679770,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,910241,rh,SLOS_fsavg,R_PGp_ROI,1.0
0,910241,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,910241,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,910241,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,910241,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,910241,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,910241,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,910241,rh,SLOS_fsavg,R_STV_ROI,0.0
0,910241,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,910241,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,107725,rh,SLOS_fsavg,R_PGp_ROI,0.8854166666666666
0,107725,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,107725,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,107725,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,107725,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,107725,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,107725,rh,SLOS_fsavg,R_PGs_ROI,0.34108527131782945
0,107725,rh,SLOS_fsavg,R_STV_ROI,0.0
0,107725,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,107725,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,114924,rh,SLOS_fsavg,R_PGp_ROI,1.0
0,114924,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,114924,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,114924,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,114924,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,114924,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,114924,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,114924,rh,SLOS_fsavg,R_STV_ROI,0.0
0,114924,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,114924,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,109830,rh,SLOS_fsavg,R_PGp_ROI,0.9612676056338029
0,109830,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,109830,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,109830,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,109830,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,109830,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,109830,rh,SLOS_fsavg,R_PGs_ROI,0.138801261829653
0,109830,rh,SLOS_fsavg,R_STV_ROI,0.0
0,109830,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,109830,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,164939,rh,SLOS_fsavg,R_PGp_ROI,0.5115089514066496
0,164939,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,164939,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,164939,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,164939,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,164939,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,164939,rh,SLOS_fsavg,R_PGs_ROI,0.7925311203319502
0,164939,rh,SLOS_fsavg,R_STV_ROI,0.0
0,164939,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,164939,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,622236,rh,SLOS_fsavg,R_PGp_ROI,1.0
0,622236,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,622236,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,622236,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,622236,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,622236,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,622236,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,622236,rh,SLOS_fsavg,R_STV_ROI,0.0
0,622236,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,622236,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,133928,rh,SLOS_fsavg,R_PGp_ROI,0.16565656565656567
0,133928,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,133928,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,133928,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,133928,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,133928,rh,SLOS_fsavg,R_PGi_ROI,0.4816053511705686
0,133928,rh,SLOS_fsavg,R_PGs_ROI,0.7441217150760719
0,133928,rh,SLOS_fsavg,R_STV_ROI,0.0
0,133928,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,133928,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,687163,rh,SLOS_fsavg,R_PGp_ROI,0.29767441860465116
0,687163,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,687163,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,687163,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,687163,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,687163,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,687163,rh,SLOS_fsavg,R_PGs_ROI,0.9041916167664671
0,687163,rh,SLOS_fsavg,R_STV_ROI,0.0
0,687163,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,687163,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,517239,rh,SLOS_fsavg,R_PGp_ROI,0.7890410958904109
0,517239,rh,SLOS_fsavg,R_LO3_ROI,0.46260869565217394
0,517239,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,517239,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,517239,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,517239,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,517239,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,517239,rh,SLOS_fsavg,R_STV_ROI,0.0
0,517239,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,517239,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,101309,rh,SLOS_fsavg,R_PGp_ROI,0.8226415094339623
0,101309,rh,SLOS_fsavg,R_LO3_ROI,0.10141987829614604
0,101309,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,101309,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,101309,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,101309,rh,SLOS_fsavg,R_PGi_ROI,0.00851063829787234
0,101309,rh,SLOS_fsavg,R_PGs_ROI,0.3917525773195876
0,101309,rh,SLOS_fsavg,R_STV_ROI,0.0
0,101309,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,101309,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,101410,rh,SLOS_fsavg,R_PGp_ROI,0.6768060836501901
0,101410,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,101410,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,101410,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,101410,rh,SLOS_fsavg,R_TPOJ3_ROI,0.19220779220779222
0,101410,rh,SLOS_fsavg,R_PGi_ROI,0.44988864142538976
0,101410,rh,SLOS_fsavg,R_PGs_ROI,0.16842105263157894
0,101410,rh,SLOS_fsavg,R_STV_ROI,0.0
0,101410,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,101410,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,101915,rh,SLOS_fsavg,R_PGp_ROI,0.9923664122137404
0,101915,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,101915,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,101915,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,101915,rh,SLOS_fsavg,R_TPOJ3_ROI,0.029850746268656716
0,101915,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,101915,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,101915,rh,SLOS_fsavg,R_STV_ROI,0.0
0,101915,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,101915,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,102008,rh,SLOS_fsavg,R_PGp_ROI,1.0
0,102008,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,102008,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,102008,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,102008,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,102008,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,102008,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,102008,rh,SLOS_fsavg,R_STV_ROI,0.0
0,102008,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,102008,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,102311,rh,SLOS_fsavg,R_PGp_ROI,0.343042071197411
0,102311,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,102311,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,102311,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,102311,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,102311,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,102311,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,102311,rh,SLOS_fsavg,R_STV_ROI,0.0
0,102311,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,102311,rh,SLOS_fsavg,R_IP0_ROI,0.2585034013605442
0,102513,rh,SLOS_fsavg,R_PGp_ROI,0.46153846153846156
0,102513,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,102513,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,102513,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,102513,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,102513,rh,SLOS_fsavg,R_PGi_ROI,0.023255813953488372
0,102513,rh,SLOS_fsavg,R_PGs_ROI,0.8153310104529616
0,102513,rh,SLOS_fsavg,R_STV_ROI,0.0
0,102513,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,102513,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,102816,rh,SLOS_fsavg,R_PGp_ROI,0.0
0,102816,rh,SLOS_fsavg,R_LO3_ROI,0.5263157894736842
0,102816,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,102816,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,102816,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
