,sub,hemi,label_name,network_name,dice_coeff
0,214019,lh,SLOS,DefaultA,0
0,214019,lh,SLOS,DefaultB,0
0,214019,lh,SLOS,DefaultC,0.5187319884726225
0,214019,lh,SLOS,DorsalAttentionA,0
0,214019,lh,SLOS,DorsalAttentionB,0
0,214019,lh,SLOS,SomatomotorA,0
0,214019,lh,SLOS,SomatomotorB,0
0,214019,lh,SLOS,TemporalParietal,0
0,214019,lh,SLOS,VentralAttentionA,0
0,214019,lh,SLOS,VentralAttentionB,0
0,214019,lh,SLOS,VisualA,0.6032608695652174
0,214019,lh,SLOS,VisualB,0.35782747603833864
0,214019,lh,SLOS,VisualC,0
0,185947,lh,SLOS,Auditory,0
0,185947,lh,SLOS,ControlA,0
0,185947,lh,SLOS,ControlB,0
0,185947,lh,SLOS,ControlC,0
0,185947,lh,SLOS,DefaultA,0
0,185947,lh,SLOS,DefaultB,0
0,185947,lh,SLOS,DefaultC,0
0,185947,lh,SLOS,DorsalAttentionA,0.7450980392156863
0,185947,lh,SLOS,DorsalAttentionB,0
0,185947,lh,SLOS,SomatomotorA,0
0,185947,lh,SLOS,SomatomotorB,0
0,185947,lh,SLOS,TemporalParietal,0
0,185947,lh,SLOS,VentralAttentionA,0
0,185947,lh,SLOS,VentralAttentionB,0
0,185947,lh,SLOS,VisualA,0.5777777777777777
0,185947,lh,SLOS,VisualB,0
0,185947,lh,SLOS,VisualC,0
0,144125,lh,SLOS,Auditory,0
0,144125,lh,SLOS,ControlA,0
0,144125,lh,SLOS,ControlB,0
0,144125,lh,SLOS,ControlC,0
0,144125,lh,SLOS,DefaultA,0.10240963855421686
0,144125,lh,SLOS,DefaultB,0
0,144125,lh,SLOS,DefaultC,0.8180112570356473
0,144125,lh,SLOS,DorsalAttentionA,0
0,144125,lh,SLOS,DorsalAttentionB,0
0,144125,lh,SLOS,SomatomotorA,0
0,144125,lh,SLOS,SomatomotorB,0
0,144125,lh,SLOS,TemporalParietal,0
0,144125,lh,SLOS,VentralAttentionA,0
0,144125,lh,SLOS,VentralAttentionB,0.09667673716012085
0,144125,lh,SLOS,VisualA,0.28337874659400547
0,144125,lh,SLOS,VisualB,0.07339449541284404
0,144125,lh,SLOS,VisualC,0
0,566454,lh,SLOS,Auditory,0.027633851468048358
0,566454,lh,SLOS,ControlA,0
0,566454,lh,SLOS,ControlB,0
0,566454,lh,SLOS,ControlC,0
0,566454,lh,SLOS,DefaultA,0
0,566454,lh,SLOS,DefaultB,0
0,566454,lh,SLOS,DefaultC,0.5013123359580053
0,566454,lh,SLOS,DorsalAttentionA,0.07094594594594594
0,566454,lh,SLOS,DorsalAttentionB,0
0,566454,lh,SLOS,SomatomotorA,0
0,566454,lh,SLOS,SomatomotorB,0
0,566454,lh,SLOS,TemporalParietal,0
0,566454,lh,SLOS,VentralAttentionA,0
0,566454,lh,SLOS,VentralAttentionB,0.45257452574525747
0,566454,lh,SLOS,VisualA,0.48741721854304637
0,566454,lh,SLOS,VisualB,0
0,566454,lh,SLOS,VisualC,0
0,151829,lh,SLOS,Auditory,0
0,151829,lh,SLOS,ControlA,0
0,151829,lh,SLOS,ControlB,0
0,151829,lh,SLOS,ControlC,0
0,151829,lh,SLOS,DefaultA,0
0,151829,lh,SLOS,DefaultB,0
0,151829,lh,SLOS,DefaultC,0
0,151829,lh,SLOS,DorsalAttentionA,1.0
0,151829,lh,SLOS,DorsalAttentionB,0
0,151829,lh,SLOS,SomatomotorA,0
0,151829,lh,SLOS,SomatomotorB,0
0,151829,lh,SLOS,TemporalParietal,0
0,151829,lh,SLOS,VentralAttentionA,0
0,151829,lh,SLOS,VentralAttentionB,0
0,151829,lh,SLOS,VisualA,0
0,151829,lh,SLOS,VisualB,0
0,151829,lh,SLOS,VisualC,0
0,679770,lh,SLOS,Auditory,0
0,679770,lh,SLOS,ControlA,0
0,679770,lh,SLOS,ControlB,0
0,679770,lh,SLOS,ControlC,0
0,679770,lh,SLOS,DefaultA,0
0,679770,lh,SLOS,DefaultB,0
0,679770,lh,SLOS,DefaultC,0
0,679770,lh,SLOS,DorsalAttentionA,1.0
0,679770,lh,SLOS,DorsalAttentionB,0
0,679770,lh,SLOS,SomatomotorA,0
0,679770,lh,SLOS,SomatomotorB,0
0,679770,lh,SLOS,TemporalParietal,0
0,679770,lh,SLOS,VentralAttentionA,0
0,679770,lh,SLOS,VentralAttentionB,0
0,679770,lh,SLOS,VisualA,0
0,679770,lh,SLOS,VisualB,0
0,679770,lh,SLOS,VisualC,0
0,910241,lh,SLOS,Auditory,0
0,910241,lh,SLOS,ControlA,0
0,910241,lh,SLOS,ControlB,0
0,910241,lh,SLOS,ControlC,0
0,910241,lh,SLOS,DefaultA,0
0,910241,lh,SLOS,DefaultB,0
0,910241,lh,SLOS,DefaultC,0.6428571428571429
0,910241,lh,SLOS,DorsalAttentionA,0.5838509316770186
0,910241,lh,SLOS,DorsalAttentionB,0
0,910241,lh,SLOS,SomatomotorA,0
0,910241,lh,SLOS,SomatomotorB,0
0,910241,lh,SLOS,TemporalParietal,0
0,910241,lh,SLOS,VentralAttentionA,0
0,910241,lh,SLOS,VentralAttentionB,0.2047244094488189
0,910241,lh,SLOS,VisualA,0
0,910241,lh,SLOS,VisualB,0
0,910241,lh,SLOS,VisualC,0
0,107725,lh,SLOS,Auditory,0
0,107725,lh,SLOS,ControlA,0
0,107725,lh,SLOS,ControlB,0
0,107725,lh,SLOS,ControlC,0
0,107725,lh,SLOS,DefaultA,0
0,107725,lh,SLOS,DefaultB,0
0,107725,lh,SLOS,DefaultC,1.0
0,107725,lh,SLOS,DorsalAttentionA,0
0,107725,lh,SLOS,DorsalAttentionB,0
0,107725,lh,SLOS,SomatomotorA,0
0,107725,lh,SLOS,SomatomotorB,0
0,107725,lh,SLOS,TemporalParietal,0
0,107725,lh,SLOS,VentralAttentionA,0
0,107725,lh,SLOS,VentralAttentionB,0
0,107725,lh,SLOS,VisualA,0
0,107725,lh,SLOS,VisualB,0
0,107725,lh,SLOS,VisualC,0
0,959574,lh,SLOS,Auditory,0
0,959574,lh,SLOS,ControlA,0
0,959574,lh,SLOS,ControlB,0
0,959574,lh,SLOS,ControlC,0
0,959574,lh,SLOS,DefaultA,0.64576802507837
0,959574,lh,SLOS,DefaultB,0
0,959574,lh,SLOS,DefaultC,0.6869300911854104
0,959574,lh,SLOS,DorsalAttentionA,0
0,959574,lh,SLOS,DorsalAttentionB,0
0,959574,lh,SLOS,SomatomotorA,0
0,959574,lh,SLOS,SomatomotorB,0
0,959574,lh,SLOS,TemporalParietal,0
0,959574,lh,SLOS,VentralAttentionA,0
0,959574,lh,SLOS,VentralAttentionB,0
0,959574,lh,SLOS,VisualA,0
0,959574,lh,SLOS,VisualB,0
0,959574,lh,SLOS,VisualC,0
0,114924,lh,SLOS,Auditory,0
0,114924,lh,SLOS,ControlA,0
0,114924,lh,SLOS,ControlB,0
0,114924,lh,SLOS,ControlC,0
0,114924,lh,SLOS,DefaultA,0
0,114924,lh,SLOS,DefaultB,0
0,114924,lh,SLOS,DefaultC,0.9227166276346604
0,114924,lh,SLOS,DorsalAttentionA,0.21011673151750973
0,114924,lh,SLOS,DorsalAttentionB,0
0,114924,lh,SLOS,SomatomotorA,0
0,114924,lh,SLOS,SomatomotorB,0
0,114924,lh,SLOS,TemporalParietal,0
0,114924,lh,SLOS,VentralAttentionA,0
0,114924,lh,SLOS,VentralAttentionB,0
0,114924,lh,SLOS,VisualA,0
0,114924,lh,SLOS,VisualB,0.05084745762711865
0,114924,lh,SLOS,VisualC,0
0,109830,lh,SLOS,Auditory,0
0,109830,lh,SLOS,ControlA,0
0,109830,lh,SLOS,ControlB,0
0,109830,lh,SLOS,ControlC,0
0,109830,lh,SLOS,DefaultA,0
0,109830,lh,SLOS,DefaultB,0
0,109830,lh,SLOS,DefaultC,0.5185185185185185
0,109830,lh,SLOS,DorsalAttentionA,0.7878787878787878
0,109830,lh,SLOS,DorsalAttentionB,0
0,109830,lh,SLOS,SomatomotorA,0
0,109830,lh,SLOS,SomatomotorB,0
0,109830,lh,SLOS,TemporalParietal,0
0,109830,lh,SLOS,VentralAttentionA,0
0,109830,lh,SLOS,VentralAttentionB,0
0,109830,lh,SLOS,VisualA,0
0,109830,lh,SLOS,VisualB,0
0,109830,lh,SLOS,VisualC,0
0,164939,lh,SLOS,Auditory,0
0,164939,lh,SLOS,ControlA,0
0,164939,lh,SLOS,ControlB,0
0,164939,lh,SLOS,ControlC,0
0,164939,lh,SLOS,DefaultA,0
0,164939,lh,SLOS,DefaultB,0
0,164939,lh,SLOS,DefaultC,0.13270142180094788
0,164939,lh,SLOS,DorsalAttentionA,0.6319444444444444
0,164939,lh,SLOS,DorsalAttentionB,0
0,164939,lh,SLOS,SomatomotorA,0
0,164939,lh,SLOS,SomatomotorB,0
0,164939,lh,SLOS,TemporalParietal,0
0,164939,lh,SLOS,VentralAttentionA,0
0,164939,lh,SLOS,VentralAttentionB,0
0,164939,lh,SLOS,VisualA,0.4846153846153846
0,164939,lh,SLOS,VisualB,0.25663716814159293
0,164939,lh,SLOS,VisualC,0
0,622236,lh,SLOS,Auditory,0
0,622236,lh,SLOS,ControlA,0
0,622236,lh,SLOS,ControlB,0
0,622236,lh,SLOS,ControlC,0
0,622236,lh,SLOS,DefaultA,0
0,622236,lh,SLOS,DefaultB,0
0,622236,lh,SLOS,DefaultC,0
0,622236,lh,SLOS,DorsalAttentionA,0.9894736842105263
0,622236,lh,SLOS,DorsalAttentionB,0
0,622236,lh,SLOS,SomatomotorA,0
0,622236,lh,SLOS,SomatomotorB,0
0,622236,lh,SLOS,TemporalParietal,0
0,622236,lh,SLOS,VentralAttentionA,0
0,622236,lh,SLOS,VentralAttentionB,0
0,622236,lh,SLOS,VisualA,0
0,622236,lh,SLOS,VisualB,0
0,622236,lh,SLOS,VisualC,0
0,687163,lh,SLOS,Auditory,0
0,687163,lh,SLOS,ControlA,0.3961661341853035
0,687163,lh,SLOS,ControlB,0
0,687163,lh,SLOS,ControlC,0
0,687163,lh,SLOS,DefaultA,0.7161125319693095
0,687163,lh,SLOS,DefaultB,0
0,687163,lh,SLOS,DefaultC,0.21352313167259787
0,687163,lh,SLOS,DorsalAttentionA,0.14074074074074075
0,687163,lh,SLOS,DorsalAttentionB,0
0,687163,lh,SLOS,SomatomotorA,0
0,687163,lh,SLOS,SomatomotorB,0
0,687163,lh,SLOS,TemporalParietal,0
0,687163,lh,SLOS,VentralAttentionA,0
0,687163,lh,SLOS,VentralAttentionB,0
0,687163,lh,SLOS,VisualA,0
0,687163,lh,SLOS,VisualB,0
0,687163,lh,SLOS,VisualC,0
0,517239,lh,SLOS,Auditory,0
0,517239,lh,SLOS,ControlA,0
0,517239,lh,SLOS,ControlB,0
0,517239,lh,SLOS,ControlC,0
0,517239,lh,SLOS,DefaultA,0
0,517239,lh,SLOS,DefaultB,0
0,517239,lh,SLOS,DefaultC,0
0,517239,lh,SLOS,DorsalAttentionA,0
0,517239,lh,SLOS,DorsalAttentionB,0
0,517239,lh,SLOS,SomatomotorA,0
0,517239,lh,SLOS,SomatomotorB,0
0,517239,lh,SLOS,TemporalParietal,0
0,517239,lh,SLOS,VentralAttentionA,0
0,517239,lh,SLOS,VentralAttentionB,0
0,517239,lh,SLOS,VisualA,1.0
0,517239,lh,SLOS,VisualB,0
0,517239,lh,SLOS,VisualC,0
0,101309,lh,SLOS,Auditory,0
0,101309,lh,SLOS,ControlA,0
0,101309,lh,SLOS,ControlB,0
0,101309,lh,SLOS,ControlC,0
0,101309,lh,SLOS,DefaultA,0
0,101309,lh,SLOS,DefaultB,0
0,101309,lh,SLOS,DefaultC,0
0,101309,lh,SLOS,DorsalAttentionA,0
0,101309,lh,SLOS,DorsalAttentionB,0
0,101309,lh,SLOS,SomatomotorA,0
0,101309,lh,SLOS,SomatomotorB,0
0,101309,lh,SLOS,TemporalParietal,0
0,101309,lh,SLOS,VentralAttentionA,0
0,101309,lh,SLOS,VentralAttentionB,0
0,101309,lh,SLOS,VisualA,1.0
0,101309,lh,SLOS,VisualB,0
0,101309,lh,SLOS,VisualC,0
