,sub,hemi,label,vertices,total_surface_area_(mm^2),total_gray_matter_volume_(mm^3),cortical_thickness_mean,cortical_thickness_std,rectified_mean_curvature,rectified_Gaussian_curvature,folding_index,intrinsic_curvature_index,sulcal_depth_mean,sulcal_depth_max,sulcal_depth_mean_pct,myelin,ct_my_ratio
0,108222,rh,sB,314.0,233.0,473.0,2.073,0.388,0.109,0.013,2.0,0.2,0.15550610423088074,0.8963280916213989,0.08401857316493988,1.3444321155548096,1.5521594285964966
0,108222,rh,pips,435.0,317.0,649.0,2.234,0.292,0.107,0.018,2.0,0.4,0.30277764797210693,1.327268123626709,0.16358807682991028,1.3213951587677002,1.6944122314453125
0,108222,rh,IPS,2418.0,1763.0,3459.0,2.198,0.284,0.109,0.017,12.0,1.9,0.6233962178230286,1.8234014511108398,0.33681541681289673,1.3392664194107056,1.6499910354614258
0,108222,rh,SPS,452.0,324.0,617.0,1.979,0.352,0.114,0.02,2.0,0.4,0.21245867013931274,0.9539798498153687,0.11478953063488007,1.3780142068862915,1.4449098110198975
0,108222,rh,aipsJ,47.0,38.0,103.0,2.596,0.187,0.093,0.012,0.0,0.0,-0.8852290511131287,-0.7254424691200256,-0.4782813489437103,1.2728925943374634,2.0412063598632812
0,108222,rh,SmgS,320.0,229.0,521.0,2.399,0.356,0.1,0.015,1.0,0.2,0.08344265818595886,0.602584958076477,0.04508333280682564,1.2892853021621704,1.8647435903549194
0,108323,lh,STS,3227.0,2266.0,5793.0,2.779,0.403,0.088,0.013,12.0,1.8,0.4445742964744568,1.5833431482315063,0.24106420576572418,1.27601158618927,2.1934924125671387
0,108323,lh,cSTS1,746.0,536.0,1311.0,2.633,0.323,0.112,0.018,4.0,0.6,0.3771558403968811,1.1116629838943481,0.20450745522975922,1.2935388088226318,2.037872552871704
0,108323,lh,cSTS2,532.0,372.0,817.0,2.426,0.401,0.096,0.013,2.0,0.4,0.6968587040901184,1.5999597311019897,0.377861887216568,1.281148076057434,1.8988583087921143
0,108323,lh,cSTS3,695.0,500.0,1023.0,2.388,0.361,0.099,0.017,2.0,0.6,0.5155784487724304,1.1342636346817017,0.2795652151107788,1.35738205909729,1.761988878250122
0,108323,lh,SLOS,152.0,114.0,407.0,3.374,0.352,0.137,0.042,1.0,0.2,-0.20275390148162842,0.22460418939590454,-0.10994046926498413,1.3188003301620483,2.559605121612549
0,108323,lh,SLOS2,258.0,194.0,538.0,2.723,0.463,0.133,0.013,2.0,0.2,-0.22339658439159393,0.09407924860715866,-0.12113367766141891,1.2307696342468262,2.2144641876220703
0,108323,lh,SLOS3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,108323,lh,SLOS4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,108323,lh,mTOS,438.0,330.0,633.0,2.179,0.257,0.118,0.013,3.0,0.3,0.2917537987232208,0.7281952500343323,0.15819939970970154,1.5061416625976562,1.4638580083847046
0,108323,lh,iTOS,171.0,134.0,306.0,2.796,0.466,0.167,0.032,2.0,0.3,0.09774520248174667,0.44325411319732666,0.05300096794962883,1.338722825050354,2.086745262145996
0,108323,lh,IPS-PO,1200.0,852.0,1695.0,2.217,0.313,0.104,0.015,6.0,0.8,0.5412784814834595,1.2029905319213867,0.2935006618499756,1.4001662731170654,1.5985404253005981
0,108323,lh,sB,285.0,222.0,432.0,2.123,0.362,0.126,0.018,2.0,0.3,-0.17281511425971985,0.18190538883209229,-0.09370657801628113,1.3474981784820557,1.575476050376892
0,108323,lh,pips,439.0,306.0,624.0,2.346,0.297,0.092,0.015,2.0,0.3,0.42780813574790955,1.1151442527770996,0.23197297751903534,1.3193016052246094,1.781991720199585
0,108323,lh,IPS,1725.0,1241.0,2594.0,2.412,0.375,0.105,0.017,9.0,1.4,0.6194803714752197,1.5961179733276367,0.3359045684337616,1.373505711555481,1.7612409591674805
0,108323,lh,SPS,220.0,155.0,310.0,2.145,0.307,0.107,0.02,1.0,0.2,0.1804238110780716,0.7342906594276428,0.09783227741718292,1.336551547050476,1.6075100898742676
0,108323,lh,aipsJ,46.0,42.0,128.0,2.741,0.146,0.138,0.021,0.0,0.1,-0.5924286246299744,-0.4622133672237396,-0.32123613357543945,1.2700531482696533,2.160714864730835
0,108323,lh,SmgS,276.0,219.0,505.0,2.453,0.415,0.12,0.019,1.0,0.3,0.33160340785980225,0.7964645028114319,0.17980730533599854,1.274850845336914,1.9256757497787476
0,108323,rh,STS,2917.0,2105.0,5465.0,2.794,0.386,0.084,0.012,9.0,1.6,0.3934849202632904,1.3817267417907715,0.20871751010417938,1.2891767024993896,2.188049554824829
0,108323,rh,cSTS1,1086.0,811.0,1969.0,2.719,0.328,0.112,0.018,5.0,0.9,0.46546563506126404,1.4339723587036133,0.24689847230911255,1.2937943935394287,2.104260206222534
0,108323,rh,cSTS2,405.0,294.0,717.0,2.535,0.356,0.107,0.015,2.0,0.3,-0.01263488456606865,0.45160987973213196,-0.00670196395367384,1.29561448097229,1.9710464477539062
0,108323,rh,cSTS3,1210.0,903.0,2000.0,2.392,0.338,0.1,0.014,5.0,0.7,0.6607294082641602,1.4039937257766724,0.35047289729118347,1.3787586688995361,1.7453222274780273
0,108323,rh,SLOS,22.0,18.0,71.0,2.981,0.375,0.15,0.029,0.0,0.0,-0.4560907185077667,-0.31645920872688293,-0.2419257014989853,1.2708723545074463,2.350242853164673
0,108323,rh,SLOS2,24.0,23.0,97.0,3.366,0.352,0.111,0.018,0.0,0.0,-0.4149404764175415,-0.29158374667167664,-0.22009824216365814,1.2632123231887817,2.664400100708008
0,108323,rh,SLOS3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,108323,rh,SLOS4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,108323,rh,mTOS,918.0,667.0,1271.0,2.138,0.267,0.114,0.018,5.0,0.7,0.20841839909553528,0.870744526386261,0.11055207252502441,1.5382847785949707,1.3962467908859253
0,108323,rh,iTOS,340.0,257.0,628.0,2.536,0.345,0.118,0.023,2.0,0.3,0.4239654541015625,0.9350282549858093,0.22488540410995483,1.3733727931976318,1.852569580078125
0,108323,rh,IPS-PO,554.0,380.0,790.0,2.347,0.285,0.098,0.013,3.0,0.3,0.38533642888069153,0.9520624279975891,0.20439527928829193,1.3786767721176147,1.7042577266693115
0,108323,rh,sB,409.0,298.0,654.0,2.451,0.346,0.113,0.019,2.0,0.3,0.18278659880161285,0.7715798020362854,0.09695609658956528,1.3540880680084229,1.8109530210494995
0,108323,rh,pips,179.0,130.0,330.0,2.45,0.281,0.104,0.01,1.0,0.1,-0.04857493191957474,0.2495957762002945,-0.025765761733055115,1.2873811721801758,1.9116159677505493
0,108323,rh,IPS,1500.0,1042.0,2216.0,2.436,0.374,0.102,0.014,7.0,1.0,0.687982439994812,1.6273952722549438,0.36492884159088135,1.3605345487594604,1.7957221269607544
0,108323,rh,SPS,620.0,431.0,842.0,2.161,0.279,0.098,0.013,3.0,0.3,0.37840917706489563,1.1981688737869263,0.20072083175182343,1.3939471244812012,1.550096035003662
0,108323,rh,aipsJ,242.0,182.0,464.0,2.45,0.268,0.098,0.015,1.0,0.1,0.20135362446308136,0.9938963055610657,0.10680466890335083,1.3131943941116333,1.8663791418075562
0,108323,rh,SmgS,52.0,41.0,120.0,2.518,0.165,0.164,0.038,0.0,0.1,-0.6475026607513428,-0.4391130805015564,-0.3434569537639618,1.2041329145431519,2.092167854309082
0,108525,lh,STS,2976.0,2143.0,5487.0,2.865,0.447,0.096,0.017,12.0,2.4,0.3670729696750641,1.370114803314209,0.20014837384223938,1.248985767364502,2.304058313369751
0,108525,lh,cSTS1,243.0,170.0,435.0,2.581,0.319,0.067,0.008,0.0,0.1,0.1872062385082245,0.8092476725578308,0.10207511484622955,1.2784299850463867,2.0222327709198
0,108525,lh,cSTS2,1619.0,1157.0,2734.0,2.618,0.356,0.099,0.016,6.0,1.2,0.5208678245544434,1.3310750722885132,0.2840057611465454,1.3311231136322021,1.9726852178573608
0,108525,lh,cSTS3,397.0,283.0,605.0,2.379,0.322,0.104,0.017,2.0,0.3,0.27750393748283386,0.7302089929580688,0.15131038427352905,1.3527063131332397,1.7606563568115234
0,108525,lh,SLOS,122.0,90.0,234.0,2.511,0.381,0.107,0.02,0.0,0.2,-0.3250252902507782,-0.12462613731622696,-0.1772216260433197,1.285430669784546,1.9561388492584229
0,108525,lh,SLOS2,14.0,11.0,31.0,2.471,0.236,0.123,0.024,0.0,0.0,-0.6951804757118225,-0.5445266366004944,-0.37905067205429077,1.2718092203140259,1.944924235343933
0,108525,lh,SLOS3,62.0,49.0,151.0,2.661,0.333,0.122,0.026,0.0,0.1,-0.6813190579414368,-0.5065982341766357,-0.3714925944805145,1.2551344633102417,2.124929428100586
0,108525,lh,SLOS4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,108525,lh,mTOS,498.0,359.0,654.0,2.084,0.179,0.109,0.014,3.0,0.3,0.40588024258613586,1.3136894702911377,0.22130818665027618,1.4583730697631836,1.4343280792236328
0,108525,lh,iTOS,266.0,191.0,390.0,2.174,0.22,0.09,0.012,1.0,0.2,0.7724144458770752,1.399750828742981,0.42116278409957886,1.3467272520065308,1.6160932779312134
0,108525,lh,IPS-PO,951.0,666.0,1387.0,2.434,0.239,0.083,0.012,3.0,0.5,0.6099193692207336,1.3980844020843506,0.3325614929199219,1.3855578899383545,1.7637600898742676
0,108525,lh,sB,223.0,155.0,351.0,2.227,0.29,0.103,0.016,1.0,0.2,0.037898752838373184,0.6806256175041199,0.020664462819695473,1.3269927501678467,1.6788240671157837
0,108525,lh,pips,397.0,280.0,573.0,2.309,0.309,0.076,0.01,1.0,0.2,0.28407713770866394,0.9748592972755432,0.15489444136619568,1.3479130268096924,1.7167614698410034
0,108525,lh,IPS,1814.0,1230.0,2420.0,2.316,0.307,0.087,0.011,6.0,1.0,0.6433079838752747,1.5381059646606445,0.3507668673992157,1.352068543434143,1.7223759889602661
0,108525,lh,SPS,390.0,277.0,576.0,2.175,0.269,0.094,0.012,2.0,0.2,0.23332302272319794,1.010926604270935,0.1272205412387848,1.3977856636047363,1.5614820718765259
0,108525,lh,aipsJ,266.0,186.0,434.0,2.598,0.41,0.124,0.024,1.0,0.3,-0.16365592181682587,0.15727274119853973,-0.08923420310020447,1.2459686994552612,2.08575439453125
0,108525,lh,SmgS,133.0,110.0,329.0,2.851,0.266,0.153,0.022,1.0,0.2,-0.44827383756637573,-0.2777166962623596,-0.2444235384464264,1.2175275087356567,2.340332508087158
0,108525,rh,STS,2870.0,2063.0,5703.0,3.076,0.486,0.097,0.016,11.0,2.1,0.5198043584823608,1.544553518295288,0.2851819694042206,1.2911924123764038,2.3952524662017822
0,108525,rh,cSTS1,940.0,684.0,1897.0,3.077,0.406,0.119,0.02,6.0,0.9,0.2996969521045685,1.23239266872406,0.16442374885082245,1.329169511795044,2.323076009750366
0,108525,rh,cSTS2,838.0,593.0,1454.0,2.745,0.304,0.092,0.012,3.0,0.4,0.3523463308811188,1.0531952381134033,0.19330893456935883,1.3200961351394653,2.0829102993011475
0,108525,rh,cSTS3,1272.0,922.0,2217.0,2.767,0.313,0.105,0.014,6.0,0.9,0.5040668845176697,1.5157573223114014,0.276547908782959,1.3379091024398804,2.0768513679504395
0,108525,rh,SLOS,56.0,46.0,144.0,2.686,0.336,0.146,0.025,0.0,0.1,-0.5790132880210876,-0.39467093348503113,-0.31766602396965027,1.3226135969161987,2.03222918510437
0,108525,rh,SLOS2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,108525,rh,SLOS3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,108525,rh,SLOS4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,108525,rh,mTOS,425.0,293.0,543.0,2.202,0.417,0.121,0.022,3.0,0.4,0.5881304144859314,1.2310359477996826,0.3226679265499115,1.4660686254501343,1.507477879524231
0,108525,rh,iTOS,443.0,327.0,702.0,2.528,0.291,0.133,0.02,4.0,0.4,0.24299301207065582,0.7521899342536926,0.1333140730857849,1.4028016328811646,1.8036792278289795
0,108525,rh,IPS-PO,1377.0,960.0,1953.0,2.431,0.253,0.089,0.014,5.0,0.8,0.6576562523841858,1.5198523998260498,0.36081212759017944,1.4166139364242554,1.720320463180542
0,108525,rh,sB,377.0,267.0,532.0,2.243,0.266,0.088,0.013,2.0,0.2,0.06814323365688324,0.9078127145767212,0.03738565370440483,1.3501547574996948,1.6640516519546509
0,108525,rh,pips,295.0,213.0,494.0,2.413,0.242,0.099,0.011,1.0,0.1,0.3676639497280121,1.090253233909607,0.2017126977443695,1.3675158023834229,1.7673219442367554
0,108525,rh,IPS,1952.0,1403.0,2988.0,2.45,0.34,0.103,0.015,10.0,1.3,0.5959546566009521,1.501051664352417,0.32696059346199036,1.31647789478302,1.8639405965805054
0,108525,rh,SPS,741.0,526.0,1010.0,2.147,0.271,0.091,0.012,3.0,0.4,0.10738330334424973,0.7323887944221497,0.05891406163573265,1.3733961582183838,1.573885202407837
0,108525,rh,aipsJ,217.0,166.0,453.0,2.83,0.305,0.129,0.016,2.0,0.2,-0.37823325395584106,-0.18080493807792664,-0.20751133561134338,1.2727388143539429,2.2257022857666016
0,108525,rh,SmgS,607.0,448.0,1148.0,2.759,0.347,0.122,0.025,3.0,0.7,0.17960907518863678,0.6946477890014648,0.09853952378034592,1.289437174797058,2.143812894821167
0,108828,lh,STS,2871.0,2039.0,4977.0,2.608,0.429,0.084,0.012,9.0,1.6,0.5358026027679443,1.5363861322402954,0.2893178164958954,1.3201937675476074,1.9894065856933594
0,108828,lh,cSTS1,651.0,462.0,975.0,2.335,0.293,0.117,0.016,4.0,0.5,0.08570614457130432,0.7275148034095764,0.04627881944179535,1.2633285522460938,1.8526506423950195
0,108828,lh,cSTS2,976.0,710.0,1565.0,2.443,0.298,0.093,0.014,4.0,0.5,0.5763728618621826,1.5918257236480713,0.3112245798110962,1.2842817306518555,1.9053610563278198
0,108828,lh,cSTS3,553.0,397.0,873.0,2.378,0.306,0.103,0.013,3.0,0.3,0.2462363988161087,1.104167103767395,0.1329604834318161,1.2745403051376343,1.8703231811523438
0,108828,lh,SLOS,33.0,23.0,60.0,2.393,0.254,0.148,0.045,0.0,0.1,-0.2915119230747223,-0.14130710065364838,-0.1574079543352127,1.3033740520477295,1.840031385421753
0,108828,lh,SLOS2,383.0,288.0,595.0,2.336,0.338,0.117,0.016,2.0,0.2,0.07811804860830307,0.5680890679359436,0.04218147695064545,1.2964116334915161,1.804287075996399
0,108828,lh,SLOS3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,108828,lh,SLOS4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,108828,lh,mTOS,512.0,362.0,704.0,1.975,0.333,0.1,0.016,2.0,0.3,0.32537972927093506,1.0497547388076782,0.17569559812545776,1.5458219051361084,1.2806735038757324
0,108828,lh,iTOS,358.0,255.0,506.0,2.458,0.338,0.107,0.018,2.0,0.3,0.7109069228172302,1.2772704362869263,0.3838690221309662,1.4220571517944336,1.7336370944976807
0,108828,lh,IPS-PO,1811.0,1290.0,2700.0,2.292,0.252,0.103,0.018,8.0,1.4,0.4884474575519562,1.6305049657821655,0.2637474536895752,1.3676148653030396,1.6804872751235962
0,108828,lh,sB,482.0,335.0,679.0,2.192,0.272,0.107,0.02,2.0,0.4,0.2880588471889496,1.0437572002410889,0.15554341673851013,1.35710608959198,1.618979573249817
0,108828,lh,pips,182.0,144.0,331.0,2.425,0.261,0.122,0.024,1.0,0.1,-0.13400186598300934,0.41033077239990234,-0.07235711067914963,1.3045777082443237,1.8597103357315063
0,108828,lh,IPS,1949.0,1380.0,2769.0,2.275,0.294,0.102,0.016,9.0,1.4,0.6060348749160767,1.6049989461898804,0.3272411823272705,1.3829635381698608,1.653256893157959
0,108828,lh,SPS,389.0,269.0,494.0,2.109,0.221,0.106,0.019,2.0,0.3,0.22054310142993927,0.7146860361099243,0.119086854159832,1.33395516872406,1.5862723588943481
0,108828,lh,aipsJ,70.0,55.0,150.0,2.362,0.191,0.134,0.018,0.0,0.1,-0.6255276203155518,-0.3907744586467743,-0.3377666771411896,1.2374427318572998,1.913608431816101
0,108828,lh,SmgS,571.0,405.0,873.0,2.347,0.398,0.098,0.011,3.0,0.3,0.05060547590255737,0.532192587852478,0.027325483039021492,1.2690848112106323,1.8552407026290894
0,108828,rh,STS,4353.0,3039.0,7379.0,2.697,0.404,0.088,0.013,15.0,2.5,0.4945710301399231,1.5288530588150024,0.2714969515800476,1.2915582656860352,2.1022567749023438
0,108828,rh,cSTS1,986.0,710.0,1587.0,2.562,0.309,0.119,0.019,6.0,0.9,0.27129045128822327,1.0857913494110107,0.14892609417438507,1.2740956544876099,2.0216379165649414
0,108828,rh,cSTS2,1657.0,1152.0,2564.0,2.49,0.343,0.087,0.011,6.0,0.9,0.6448884606361389,1.4548746347427368,0.3540143668651581,1.3419392108917236,1.8605711460113525
0,108828,rh,cSTS3,614.0,457.0,1032.0,2.462,0.368,0.113,0.017,4.0,0.4,0.4413607120513916,1.260758876800537,0.24228695034980774,1.3329757452011108,1.854698896408081
0,108828,rh,SLOS,89.0,76.0,174.0,2.362,0.244,0.182,0.033,1.0,0.1,-0.09859728813171387,0.16644924879074097,-0.054125409573316574,1.3846428394317627,1.7063267230987549
0,108828,rh,SLOS2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,108828,rh,SLOS3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,108828,rh,SLOS4,72.0,60.0,180.0,2.689,0.255,0.155,0.024,0.0,0.1,-0.6511837840080261,-0.4505777657032013,-0.35747024416923523,1.2046631574630737,2.2364349365234375
0,108828,rh,mTOS,592.0,407.0,719.0,2.054,0.215,0.102,0.022,3.0,0.5,0.2568728029727936,1.216688632965088,0.14101146161556244,1.5207915306091309,1.3588273525238037
0,108828,rh,iTOS,283.0,199.0,380.0,2.135,0.283,0.117,0.019,2.0,0.3,0.6855143904685974,1.3015942573547363,0.3763161897659302,1.4794331789016724,1.4456936120986938
0,108828,rh,IPS-PO,1317.0,929.0,1951.0,2.376,0.311,0.114,0.016,8.0,0.9,0.6415954232215881,1.8216447830200195,0.35220664739608765,1.409016489982605,1.6945936679840088
0,108828,rh,sB,777.0,534.0,1032.0,2.156,0.213,0.092,0.01,3.0,0.3,0.4269605875015259,1.5935606956481934,0.23438189923763275,1.4017502069473267,1.5407538414001465
0,108828,rh,pips,222.0,174.0,415.0,2.57,0.35,0.133,0.025,1.0,0.3,-0.19019275903701782,0.12195927649736404,-0.1044071614742279,1.2941982746124268,1.990719199180603
0,108828,rh,IPS,2168.0,1557.0,3304.0,2.369,0.311,0.112,0.018,12.0,1.7,0.4853784143924713,1.6686902046203613,0.2664506733417511,1.358704924583435,1.750153660774231
0,108828,rh,SPS,979.0,701.0,1411.0,2.231,0.3,0.101,0.017,4.0,0.7,0.34478646516799927,1.307158350944519,0.18927207589149475,1.412073016166687,1.5809507369995117
0,108828,rh,aipsJ,362.0,260.0,583.0,2.379,0.343,0.109,0.017,2.0,0.2,0.09609455615282059,0.741942286491394,0.05275152996182442,1.2822771072387695,1.86474609375
0,108828,rh,SmgS,150.0,111.0,281.0,2.699,0.32,0.132,0.023,1.0,0.2,-0.4838632643222809,-0.1661175787448883,-0.2656188905239105,1.225447177886963,2.2012581825256348
0,109123,lh,STS,2400.0,1698.0,4428.0,2.842,0.384,0.091,0.013,9.0,1.4,0.4531213343143463,1.26958167552948,0.24779291450977325,1.295680284500122,2.2001051902770996
0,109123,lh,cSTS1,218.0,151.0,385.0,2.927,0.464,0.118,0.016,2.0,0.2,-0.13763253390789032,0.11966647952795029,-0.07526542246341705,1.2042943239212036,2.432694673538208
0,109123,lh,cSTS2,1224.0,858.0,2058.0,2.671,0.323,0.089,0.013,4.0,0.8,0.5356208086013794,1.3409885168075562,0.2929084002971649,1.3083292245864868,2.0454938411712646
0,109123,lh,cSTS3,673.0,469.0,1054.0,2.673,0.385,0.113,0.02,4.0,0.6,0.3520003855228424,1.1213423013687134,0.19249415397644043,1.3346806764602661,2.0018367767333984
0,109123,lh,SLOS,39.0,27.0,86.0,2.658,0.19,0.125,0.027,0.0,0.1,-0.41300347447395325,-0.2607016861438751,-0.22585418820381165,1.3097535371780396,2.033159017562866
0,109123,lh,SLOS2,102.0,80.0,239.0,2.825,0.426,0.118,0.023,1.0,0.1,-0.4643547832965851,-0.1299523264169693,-0.2539360821247101,1.2404654026031494,2.2743308544158936
0,109123,lh,SLOS3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,109123,lh,SLOS4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,109123,lh,mTOS,345.0,252.0,582.0,2.547,0.33,0.114,0.018,2.0,0.3,0.3184816539287567,1.1342564821243286,0.17416420578956604,1.3217573165893555,1.9353766441345215
0,109123,lh,iTOS,577.0,426.0,1051.0,2.703,0.324,0.124,0.02,4.0,0.5,0.30930307507514954,1.1632100343704224,0.16914480924606323,1.3146462440490723,2.065579414367676
0,109123,lh,IPS-PO,660.0,457.0,1007.0,2.635,0.271,0.115,0.019,4.0,0.6,0.6211484670639038,1.5818408727645874,0.33967989683151245,1.3635106086730957,1.9395148754119873
0,109123,lh,sB,326.0,234.0,495.0,2.287,0.273,0.096,0.016,1.0,0.2,0.2504163384437561,0.9227272272109985,0.13694213330745697,1.3760368824005127,1.6651592254638672
0,109123,lh,pips,280.0,202.0,462.0,2.832,0.219,0.12,0.019,2.0,0.3,0.8480488061904907,1.586482048034668,0.4637621343135834,1.392402172088623,2.0355851650238037
0,109123,lh,IPS,1447.0,1031.0,2220.0,2.532,0.326,0.106,0.014,8.0,0.9,0.5804209113121033,1.5507111549377441,0.3174076974391937,1.346650242805481,1.886831283569336
0,109123,lh,SPS,263.0,202.0,362.0,2.117,0.321,0.125,0.023,2.0,0.3,0.3945191502571106,0.8654056787490845,0.21574588119983673,1.4206115007400513,1.4978971481323242
0,109123,lh,aipsJ,291.0,212.0,505.0,2.581,0.357,0.122,0.019,2.0,0.3,-0.05449962988495827,0.2615654468536377,-0.029803548008203506,1.304815649986267,1.9832216501235962
0,109123,lh,SmgS,733.0,523.0,1308.0,2.739,0.309,0.107,0.015,4.0,0.4,0.12434778362512589,0.7325000166893005,0.06800055503845215,1.2480735778808594,2.1976912021636963
0,109123,rh,STS,2945.0,2074.0,5338.0,2.851,0.375,0.087,0.012,10.0,1.7,0.5091171860694885,1.5805916786193848,0.27771487832069397,1.3027797937393188,2.197523355484009
0,109123,rh,cSTS1,569.0,411.0,1135.0,2.93,0.424,0.108,0.016,4.0,0.4,-0.2625212073326111,0.12009523063898087,-0.14320091903209686,1.233876347541809,2.3740899562835693
0,109123,rh,cSTS2,1164.0,826.0,1883.0,2.602,0.315,0.105,0.018,5.0,1.0,0.4245082139968872,1.0589625835418701,0.23156209290027618,1.3199020624160767,1.9765188694000244
0,109123,rh,cSTS3,1198.0,838.0,2087.0,2.672,0.273,0.095,0.014,5.0,0.7,0.48500582575798035,1.4177132844924927,0.2645624876022339,1.3368806838989258,2.006114959716797
0,109123,rh,SLOS,49.0,41.0,146.0,3.015,0.18,0.177,0.041,0.0,0.1,-0.5969142317771912,-0.45151084661483765,-0.32560664415359497,1.304890513420105,2.3095686435699463
0,109123,rh,SLOS2,36.0,29.0,92.0,2.589,0.318,0.182,0.037,0.0,0.1,-0.40506017208099365,-0.21284310519695282,-0.22095350921154022,1.3732128143310547,1.8897432088851929
0,109123,rh,SLOS3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,109123,rh,SLOS4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,109123,rh,mTOS,641.0,444.0,863.0,2.28,0.262,0.11,0.019,3.0,0.5,0.45803552865982056,1.0794261693954468,0.24985067546367645,1.545424222946167,1.4850313663482666
0,109123,rh,iTOS,289.0,206.0,458.0,2.705,0.306,0.116,0.016,2.0,0.2,0.640437126159668,1.2478693723678589,0.34934765100479126,1.3865540027618408,1.9617218971252441
0,109123,rh,IPS-PO,677.0,480.0,1030.0,2.434,0.198,0.076,0.01,2.0,0.3,0.49134472012519836,1.2510392665863037,0.26802030205726624,1.3732410669326782,1.7768064737319946
0,109123,rh,sB,370.0,274.0,548.0,2.16,0.345,0.103,0.011,2.0,0.2,0.404033362865448,1.0939916372299194,0.22039338946342468,1.379836082458496,1.5725678205490112
0,109123,rh,pips,295.0,204.0,437.0,2.334,0.194,0.073,0.008,1.0,0.1,0.35609176754951477,1.2033934593200684,0.19424204528331757,1.3883929252624512,1.684770107269287
0,109123,rh,IPS,2246.0,1604.0,3433.0,2.421,0.315,0.101,0.015,10.0,1.6,0.5692050457000732,1.6996492147445679,0.31049180030822754,1.346450924873352,1.8024170398712158
0,109123,rh,SPS,909.0,655.0,1214.0,2.073,0.288,0.093,0.011,4.0,0.4,0.5724707245826721,1.519529104232788,0.31227317452430725,1.4151016473770142,1.4684715270996094
0,109123,rh,aipsJ,221.0,170.0,411.0,2.583,0.371,0.114,0.018,1.0,0.2,0.2616424858570099,0.9460502862930298,0.14272156357765198,1.2456923723220825,2.074206829071045
0,109123,rh,SmgS,305.0,224.0,542.0,2.672,0.329,0.086,0.008,1.0,0.1,0.07618968933820724,0.888170063495636,0.041560202836990356,1.2594008445739746,2.1296510696411133
0,109325,lh,STS,2838.0,2034.0,5105.0,2.775,0.405,0.098,0.014,11.0,2.0,0.5240651965141296,1.2688028812408447,0.3099000155925751,1.3154656887054443,2.1163620948791504
0,109325,lh,cSTS1,966.0,693.0,1660.0,2.549,0.389,0.095,0.012,4.0,0.5,0.10923726856708527,0.7647101879119873,0.06459622830152512,1.2842615842819214,1.9928491115570068
0,109325,lh,cSTS2,1278.0,912.0,2141.0,2.652,0.377,0.095,0.011,5.0,0.8,0.5588882565498352,1.3243939876556396,0.3304922580718994,1.3140116930007935,2.027146577835083
0,109325,lh,cSTS3,804.0,577.0,1238.0,2.473,0.323,0.106,0.014,4.0,0.5,0.44757214188575745,1.1956489086151123,0.26466673612594604,1.424023985862732,1.750606894493103
0,109325,lh,SLOS,458.0,331.0,792.0,2.656,0.433,0.118,0.015,3.0,0.3,-0.1191927120089531,0.38125696778297424,-0.0704832673072815,1.2927870750427246,2.0608086585998535
0,109325,lh,SLOS2,93.0,72.0,220.0,2.951,0.249,0.138,0.018,1.0,0.1,-0.6616832613945007,-0.4666188359260559,-0.3912789523601532,1.2743690013885498,2.31699275970459
0,109325,lh,SLOS3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,109325,lh,SLOS4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,109325,lh,mTOS,469.0,322.0,712.0,2.398,0.299,0.105,0.018,2.0,0.3,0.1913863569498062,1.161337971687317,0.11317417025566101,1.4912590980529785,1.6162877082824707
0,109325,lh,iTOS,286.0,198.0,403.0,2.625,0.346,0.109,0.015,2.0,0.2,0.572608470916748,1.2715036869049072,0.33860552310943604,1.3375712633132935,1.9754736423492432
0,109325,lh,IPS-PO,1343.0,967.0,2127.0,2.541,0.26,0.099,0.014,6.0,0.8,0.46449634432792664,1.331311583518982,0.2746746838092804,1.3720414638519287,1.860278606414795
