,sub,hemi,label_name,network_name,dice_coeff
0,517239,rh,SLOS2,SomatomotorA,0
0,517239,rh,SLOS2,SomatomotorB,0
0,517239,rh,SLOS2,TemporalParietal,0
0,517239,rh,SLOS2,VentralAttentionA,0
0,517239,rh,SLOS2,VentralAttentionB,0
0,517239,rh,SLOS2,VisualA,0
0,517239,rh,SLOS2,VisualB,0
0,517239,rh,SLOS2,VisualC,0
0,101309,rh,SLOS2,Auditory,0
0,101309,rh,SLOS2,ControlA,0
0,101309,rh,SLOS2,ControlB,0
0,101309,rh,SLOS2,ControlC,0
0,101309,rh,SLOS2,DefaultA,0.5095541401273885
0,101309,rh,SLOS2,DefaultB,0
0,101309,rh,SLOS2,DefaultC,0.7938144329896907
0,101309,rh,SLOS2,DorsalAttentionA,0
0,101309,rh,SLOS2,DorsalAttentionB,0
0,101309,rh,SLOS2,SomatomotorA,0
0,101309,rh,SLOS2,SomatomotorB,0
0,101309,rh,SLOS2,TemporalParietal,0
0,101309,rh,SLOS2,VentralAttentionA,0
0,101309,rh,SLOS2,VentralAttentionB,0
0,101309,rh,SLOS2,VisualA,0
0,101309,rh,SLOS2,VisualB,0
0,101309,rh,SLOS2,VisualC,0
0,101410,rh,SLOS2,Auditory,0
0,101410,rh,SLOS2,ControlA,0
0,101410,rh,SLOS2,ControlB,0
0,101410,rh,SLOS2,ControlC,0
0,101410,rh,SLOS2,DefaultA,0.14634146341463414
0,101410,rh,SLOS2,DefaultB,0
0,101410,rh,SLOS2,DefaultC,0.958904109589041
0,101410,rh,SLOS2,DorsalAttentionA,0
0,101410,rh,SLOS2,DorsalAttentionB,0
0,101410,rh,SLOS2,SomatomotorA,0
0,101410,rh,SLOS2,SomatomotorB,0
0,101410,rh,SLOS2,TemporalParietal,0
0,101410,rh,SLOS2,VentralAttentionA,0
0,101410,rh,SLOS2,VentralAttentionB,0
0,101410,rh,SLOS2,VisualA,0
0,101410,rh,SLOS2,VisualB,0
0,101410,rh,SLOS2,VisualC,0
0,101915,rh,SLOS2,Auditory,0
0,101915,rh,SLOS2,ControlA,0
0,101915,rh,SLOS2,ControlB,0
0,101915,rh,SLOS2,ControlC,0
0,101915,rh,SLOS2,DefaultA,0.06504065040650407
0,101915,rh,SLOS2,DefaultB,0
0,101915,rh,SLOS2,DefaultC,0.9829059829059829
0,101915,rh,SLOS2,DorsalAttentionA,0
0,101915,rh,SLOS2,DorsalAttentionB,0
0,101915,rh,SLOS2,SomatomotorA,0
0,101915,rh,SLOS2,SomatomotorB,0
0,101915,rh,SLOS2,TemporalParietal,0
0,101915,rh,SLOS2,VentralAttentionA,0
0,101915,rh,SLOS2,VentralAttentionB,0
0,101915,rh,SLOS2,VisualA,0
0,101915,rh,SLOS2,VisualB,0
0,101915,rh,SLOS2,VisualC,0
0,102816,rh,SLOS2,Auditory,0
0,102816,rh,SLOS2,ControlA,0
0,102816,rh,SLOS2,ControlB,0
0,102816,rh,SLOS2,ControlC,0
0,102816,rh,SLOS2,DefaultA,0.026905829596412557
0,102816,rh,SLOS2,DefaultB,0
0,102816,rh,SLOS2,DefaultC,0.3763837638376384
0,102816,rh,SLOS2,DorsalAttentionA,0.06167400881057269
0,102816,rh,SLOS2,DorsalAttentionB,0.026905829596412557
0,102816,rh,SLOS2,SomatomotorA,0
0,102816,rh,SLOS2,SomatomotorB,0
0,102816,rh,SLOS2,TemporalParietal,0
0,102816,rh,SLOS2,VentralAttentionA,0
0,102816,rh,SLOS2,VentralAttentionB,0.6904761904761905
0,102816,rh,SLOS2,VisualA,0.16666666666666666
0,102816,rh,SLOS2,VisualB,0.16666666666666666
0,102816,rh,SLOS2,VisualC,0
0,103414,rh,SLOS2,Auditory,0
0,103414,rh,SLOS2,ControlA,0.9319371727748691
0,103414,rh,SLOS2,ControlB,0.22608695652173913
0,103414,rh,SLOS2,ControlC,0
0,103414,rh,SLOS2,DefaultA,0
0,103414,rh,SLOS2,DefaultB,0
0,103414,rh,SLOS2,DefaultC,0
0,103414,rh,SLOS2,DorsalAttentionA,0
0,103414,rh,SLOS2,DorsalAttentionB,0
0,103414,rh,SLOS2,SomatomotorA,0
0,103414,rh,SLOS2,SomatomotorB,0
0,103414,rh,SLOS2,TemporalParietal,0
0,103414,rh,SLOS2,VentralAttentionA,0
0,103414,rh,SLOS2,VentralAttentionB,0
0,103414,rh,SLOS2,VisualA,0
0,103414,rh,SLOS2,VisualB,0
0,103414,rh,SLOS2,VisualC,0
0,104416,rh,SLOS2,Auditory,0
0,104416,rh,SLOS2,ControlA,0.3151515151515151
0,104416,rh,SLOS2,ControlB,0
0,104416,rh,SLOS2,ControlC,0
0,104416,rh,SLOS2,DefaultA,0.5445026178010471
0,104416,rh,SLOS2,DefaultB,0
0,104416,rh,SLOS2,DefaultC,0.5670103092783505
0,104416,rh,SLOS2,DorsalAttentionA,0
0,104416,rh,SLOS2,DorsalAttentionB,0
0,104416,rh,SLOS2,SomatomotorA,0
0,104416,rh,SLOS2,SomatomotorB,0
0,104416,rh,SLOS2,TemporalParietal,0
0,104416,rh,SLOS2,VentralAttentionA,0
0,104416,rh,SLOS2,VentralAttentionB,0
0,104416,rh,SLOS2,VisualA,0.08275862068965517
0,104416,rh,SLOS2,VisualB,0
0,104416,rh,SLOS2,VisualC,0
0,104820,rh,SLOS2,Auditory,0
0,104820,rh,SLOS2,ControlA,0.46226415094339623
0,104820,rh,SLOS2,ControlB,0.04790419161676647
0,104820,rh,SLOS2,ControlC,0
0,104820,rh,SLOS2,DefaultA,0.2185792349726776
0,104820,rh,SLOS2,DefaultB,0
0,104820,rh,SLOS2,DefaultC,0.6907630522088354
0,104820,rh,SLOS2,DorsalAttentionA,0.04790419161676647
0,104820,rh,SLOS2,DorsalAttentionB,0
0,104820,rh,SLOS2,SomatomotorA,0
0,104820,rh,SLOS2,SomatomotorB,0
0,104820,rh,SLOS2,TemporalParietal,0
0,104820,rh,SLOS2,VentralAttentionA,0
0,104820,rh,SLOS2,VentralAttentionB,0
0,104820,rh,SLOS2,VisualA,0
0,104820,rh,SLOS2,VisualB,0
0,104820,rh,SLOS2,VisualC,0
0,105620,rh,SLOS2,Auditory,0
0,105620,rh,SLOS2,ControlA,0
0,105620,rh,SLOS2,ControlB,0.06711409395973154
0,105620,rh,SLOS2,ControlC,0
0,105620,rh,SLOS2,DefaultA,0.7312775330396476
0,105620,rh,SLOS2,DefaultB,0
