,sub,hemi,label_name,network_name,dice_coeff
0,185947,rh,SLOS,ControlC,0
0,185947,rh,SLOS,DefaultA,0
0,185947,rh,SLOS,DefaultB,0
0,185947,rh,SLOS,DefaultC,0
0,185947,rh,SLOS,DorsalAttentionA,0.2
0,185947,rh,SLOS,DorsalAttentionB,0
0,185947,rh,SLOS,SomatomotorA,0
0,185947,rh,SLOS,SomatomotorB,0
0,185947,rh,SLOS,TemporalParietal,0
0,185947,rh,SLOS,VentralAttentionA,0
0,185947,rh,SLOS,VentralAttentionB,0.9253731343283582
0,185947,rh,SLOS,VisualA,0
0,185947,rh,SLOS,VisualB,0
0,185947,rh,SLOS,VisualC,0
0,144125,rh,SLOS,Auditory,0
0,144125,rh,SLOS,ControlA,0
0,144125,rh,SLOS,ControlB,0
0,144125,rh,SLOS,ControlC,0
0,144125,rh,SLOS,DefaultA,0
0,144125,rh,SLOS,DefaultB,0
0,144125,rh,SLOS,DefaultC,0.20717131474103587
0,144125,rh,SLOS,DorsalAttentionA,0.3271375464684015
0,144125,rh,SLOS,DorsalAttentionB,0
0,144125,rh,SLOS,SomatomotorA,0
0,144125,rh,SLOS,SomatomotorB,0
0,144125,rh,SLOS,TemporalParietal,0
0,144125,rh,SLOS,VentralAttentionA,0
0,144125,rh,SLOS,VentralAttentionB,0
0,144125,rh,SLOS,VisualA,0.8157894736842105
0,144125,rh,SLOS,VisualB,0
0,144125,rh,SLOS,VisualC,0
0,566454,rh,SLOS,Auditory,0
0,566454,rh,SLOS,ControlA,0
0,566454,rh,SLOS,ControlB,0
0,566454,rh,SLOS,ControlC,0
0,566454,rh,SLOS,DefaultA,0
0,566454,rh,SLOS,DefaultB,0
0,566454,rh,SLOS,DefaultC,0
0,566454,rh,SLOS,DorsalAttentionA,0
0,566454,rh,SLOS,DorsalAttentionB,0
0,566454,rh,SLOS,SomatomotorA,0
0,566454,rh,SLOS,SomatomotorB,0
0,566454,rh,SLOS,TemporalParietal,0
0,566454,rh,SLOS,VentralAttentionA,0
0,566454,rh,SLOS,VentralAttentionB,0
0,566454,rh,SLOS,VisualA,0.8604651162790697
0,566454,rh,SLOS,VisualB,0.39344262295081966
0,566454,rh,SLOS,VisualC,0
0,151829,rh,SLOS,Auditory,0
0,151829,rh,SLOS,ControlA,0
0,151829,rh,SLOS,ControlB,0
0,151829,rh,SLOS,ControlC,0
0,151829,rh,SLOS,DefaultA,0
0,151829,rh,SLOS,DefaultB,0
0,151829,rh,SLOS,DefaultC,0
0,151829,rh,SLOS,DorsalAttentionA,0.9142857142857143
0,151829,rh,SLOS,DorsalAttentionB,0
0,151829,rh,SLOS,SomatomotorA,0
0,151829,rh,SLOS,SomatomotorB,0
0,151829,rh,SLOS,TemporalParietal,0
0,151829,rh,SLOS,VentralAttentionA,0
0,151829,rh,SLOS,VentralAttentionB,0
0,151829,rh,SLOS,VisualA,0.2727272727272727
0,151829,rh,SLOS,VisualB,0
0,151829,rh,SLOS,VisualC,0
0,679770,rh,SLOS,Auditory,0
